time,open,high,low,close,tick_volume
2025.11.07 10:00,4006.595,4009.41,4002.928,4007.849,9493
2025.11.07 09:00,4009.721,4014.195,4004.08,4006.548,9558
2025.11.07 08:00,4007.836,4010.328,4003.597,4009.683,9240
2025.11.07 07:00,4006.735,4010.016,4002.893,4007.772,9990
2025.11.07 06:00,3995.13,4008.442,3992.442,4006.685,10444
2025.11.07 05:00,3998.494,3998.904,3991.954,3995.159,9550
2025.11.07 04:00,3990.413,3998.635,3985.363,3998.451,8005
2025.11.07 03:00,3995.338,3996.568,3988.213,3990.445,8293
2025.11.07 02:00,4001.707,4003.402,3991.433,3995.397,10064
2025.11.07 01:00,3988.635,4002.751,3987.099,4001.748,12371
2025.11.07 00:00,3989.212,3994.485,3984.509,3988.647,7762
2025.11.06 23:00,3977.349,3989.711,3974.354,3989.177,6286
2025.11.06 21:00,3980.793,3982.399,3976.545,3977.032,6959
2025.11.06 20:00,3985.35,3987.277,3979.399,3980.709,14467
2025.11.06 19:00,3987.817,3995.278,3983.091,3985.395,10172
2025.11.06 18:00,3986.258,3991.074,3980.214,3987.769,13144
2025.11.06 17:00,3980.95,3988.178,3965.754,3986.251,21886
2025.11.06 16:00,3980.264,3986.27,3976.478,3980.916,20818
2025.11.06 15:00,3993.312,3993.763,3975.197,3980.22,32835
2025.11.06 14:00,4012.148,4013.794,3988.87,3993.264,28594
2025.11.06 13:00,4005.308,4016.118,4003.507,4012.14,14022
2025.11.06 12:00,4018.104,4019.506,4002.899,4005.269,9771
2025.11.06 11:00,4008.318,4019.609,4006.901,4018.182,9163
2025.11.06 10:00,4011.095,4011.216,4004.248,4008.363,8536
2025.11.06 09:00,4014.832,4015.191,4009.313,4011.031,9622
2025.11.06 08:00,4005.852,4016.818,4004.708,4014.801,12184
2025.11.06 07:00,3991.443,4009.645,3991.063,4005.883,13457
2025.11.06 06:00,3987.737,3992.93,3982.182,3991.508,10666
2025.11.06 05:00,3988.748,3990.925,3985.628,3987.694,9068
2025.11.06 04:00,3987.549,3989.858,3984.522,3988.748,6186
2025.11.06 03:00,3983.354,3990.439,3979.527,3987.556,8894
2025.11.06 02:00,3976.623,3985.259,3974.242,3983.325,11035
2025.11.06 01:00,3976.213,3977.409,3964.543,3976.629,15242
2025.11.06 00:00,3973.63,3976.129,3969.492,3976.129,9622
2025.11.05 23:00,3976.052,3980.142,3966.726,3973.671,11737
2025.11.05 21:00,3983.774,3984.941,3977.889,3979.101,4370
2025.11.05 20:00,3987.838,3990.243,3981.466,3983.78,7902
2025.11.05 19:00,3982.475,3988.887,3979.217,3987.809,7460
2025.11.05 18:00,3981.991,3986.002,3978.815,3982.459,8678
2025.11.05 17:00,3986.824,3989.659,3978.565,3981.948,11254
2025.11.05 16:00,3978.268,3990.518,3974.787,3986.864,16391
2025.11.05 15:00,3973.333,3984.502,3963.964,3978.192,24830
2025.11.05 14:00,3975.922,3985.562,3969.513,3973.399,24890
2025.11.05 13:00,3969.513,3979.533,3964.643,3975.814,18413
2025.11.05 12:00,3966.823,3969.91,3962.266,3969.571,9416
2025.11.05 11:00,3964.481,3968.861,3957.502,3966.879,10029
2025.11.05 10:00,3971.835,3971.835,3956.021,3964.456,13891
2025.11.05 09:00,3979.815,3981.302,3963.519,3971.802,12706
2025.11.05 08:00,3972.734,3987.091,3972.734,3979.852,15193
2025.11.05 07:00,3966.229,3974.807,3963.627,3972.701,11778
2025.11.05 06:00,3964.965,3973.594,3961.792,3966.191,14459
2025.11.05 05:00,3970.292,3978.556,3961.873,3964.933,13292
2025.11.05 04:00,3960.841,3973.637,3959.739,3970.233,9812
2025.11.05 03:00,3948.491,3965.385,3947.424,3960.802,11451
2025.11.05 02:00,3937.01,3950.974,3935.45,3948.503,15609
2025.11.05 01:00,3939.908,3949.453,3934.412,3937.05,21933
2025.11.05 00:00,3934.793,3943.054,3929.598,3939.874,17021
2025.11.04 23:00,3932.054,3940.555,3930.911,3934.767,9941
2025.11.04 21:00,3938.463,3938.582,3930.398,3932.139,6014
2025.11.04 20:00,3937.45,3942.073,3931.4,3938.528,15971
2025.11.04 19:00,3937.882,3944.104,3934.654,3937.435,17280
2025.11.04 18:00,3954.986,3956.858,3932.102,3937.847,22765
2025.11.04 17:00,3969.031,3971.009,3952.449,3955.014,18319
2025.11.04 16:00,3956.871,3975.778,3956.729,3968.911,20261
2025.11.04 15:00,3956.958,3968.055,3941.092,3956.768,28183
2025.11.04 14:00,3975.732,3977.762,3928.81,3956.957,45196
2025.11.04 13:00,3984.606,3996.027,3971.848,3975.696,23077
2025.11.04 12:00,3995.22,3997.576,3983.43,3984.707,13024
2025.11.04 11:00,3993.952,4000.218,3991.558,3995.205,9835
2025.11.04 10:00,3991.184,3997.523,3985.891,3993.927,14388
2025.11.04 09:00,3995.976,3999.395,3990.327,3991.224,14938
2025.11.04 08:00,3994.038,4000.711,3990.7,3996.008,16101
2025.11.04 07:00,3985.174,3996.438,3982.273,3993.904,16376
2025.11.04 06:00,3973.362,3988.008,3966.773,3985.053,20244
2025.11.04 05:00,3985.448,3987.093,3972.837,3973.41,17890
2025.11.04 04:00,3994.525,3995.175,3983.78,3985.48,12234
2025.11.04 03:00,3986.668,3999.382,3981.608,3994.564,14241
2025.11.04 02:00,3987.415,3987.415,3975.503,3986.62,20229
2025.11.04 01:00,3986.449,3994.523,3979.582,3987.411,20966
2025.11.04 00:00,3997.301,3999.269,3978.198,3986.349,18020
2025.11.03 23:00,4001.347,4005.837,3980.963,3997.194,13320
2025.11.03 21:00,4010.248,4010.248,3999.703,4000.684,5315
